objectID,FrameDetected,wrongRate,RateHigherThan80%Frame
E:\updatebackground\10daysResult.csv.xlsx
E:\updatebackground\objectoutput2022-4-25-10-0-0.csv
7234,0,35,0,0,1
7236,0,21,0,0,1
7239,0,9,0,0,1
7241,0,31,0,0,1
7250,0,9,0.222222,0,0.166667
7261,0,45,0,0,1
7274,0,24,0,0,1
7275,0,33,0,0,1
7279,0,26,0,0,1
7280,0,8,0,0,1
7287,0,42,0,0,1
7288,0,25,0,0,1
7292,0,29,0,0,1
7294,0,8,0,0,1
7296,0,27,0,0,1
7297,0,43,0,0,1
7308,0,19,0,0,1
7316,0,20,0,0,1
7325,0,33,0,0,1
7328,0,31,0,0,1
7330,0,29,0,0,1
7333,0,80,0.0375,0,0.0128205
7338,0,11,0,0,1
7339,0,10,0,0,1
7340,0,19,0,0,1
7342,0,30,0,0,1
7343,0,24,0,0,1
7349,0,60,0,0,1
7353,0,20,0,0,1
7355,0,51,0.0392157,0,0.0208333
7361,0,6,0,0,1
7363,0,18,0,0,1
7367,0,12,0.333333,0,0.333333
7368,0,34,0,0,1
7374,0,23,0,0,1
7380,0,10,0.3,0,0.142857
7392,0,47,0,0,1
7403,0,19,0,0,1
7404,0,40,0,0,1
7408,0,6,0.166667,0,0.166667
7412,0,35,0,0,1
7416,0,18,0.714286,0,0.466667
7417,0,8,0.333333,0,0.333333
7419,16,183,0.503268,0,0.0333333
7423,0,48,0,0,1
7425,0,31,0,0,1
7427,0,28,0,0,1
7433,0,21,0,0,1
7441,0,14,0,0,1
7442,0,34,0,0,1
7443,0,30,0,0,1
7447,0,8,0.666667,0,0.666667
7450,0,29,0,0,1
7452,0,59,0,0,1
7459,0,32,0,0,1
7470,0,30,0,0,1
7472,0,9,0,0,1
7476,0,16,0,0,1
7477,0,63,0.25,0,0.142857
7480,0,37,0,0,1
7482,0,27,0,0,1
7492,0,8,0,0,1
7495,0,32,0,0,1
7496,0,52,0.5,0,0.428571
7498,0,29,0,0,1
7514,0,45,0,0,1
7516,0,8,0.875,0,0.833333
7525,0,58,0,0,1
7526,0,29,0,0,1
7527,0,42,0.0714286,0,0.0263158
7529,0,19,0,0,1
7537,0,27,0,0,1
7538,0,8,0,0,1
7541,0,12,0,0,1
7542,0,57,0,0,1
7544,0,8,0,0,1
7547,0,36,0,0,1
7569,0,46,0,0,1
7572,0,66,0.25,0,0.25
7574,0,7,0.166667,0,0.166667
7579,0,6,0,0,1
7580,0,22,0,0,1
7584,0,216,0.0138889,0,0.00471698
7585,0,49,0,0,1
7588,0,7,0.571429,0,0.5
7590,0,35,0,0,1
7591,0,60,0.0166667,0,0.0166667
7593,0,35,0,0,1
7599,0,9,0,0,1
7600,0,34,0,0,1
7601,0,20,0,0,1
7602,0,7,0.428571,0,0.333333
7613,0,29,0,0,1
7622,0,7,0,0,1
7626,0,37,0,0,1
7627,0,22,0,0,1
7629,0,25,0,0,1
7631,0,45,0,0,1
7634,0,24,0,0,1
7638,0,38,0,0,1
7652,0,36,0,0,1
7653,0,45,0,0,1
7666,0,8,0.666667,0,0.625
7668,0,37,0,0,1
7673,0,65,0.0615385,0,0.016129
7675,0,37,0,0,1
7677,0,20,0,0,1
7678,0,66,0.333333,0,0.333333
7686,0,70,0.1,0,0.03125
7687,0,39,0,0,1
7695,0,49,0,0,1
7697,0,8,0.625,0,0.571429
7698,0,53,0,0,1
7702,0,27,0,0,1
7705,0,44,0,0,1
7707,0,6,0.166667,0,0.166667
7709,0,48,0,0,1
7710,0,55,0.0181818,0,0.0181818
7711,0,7,0,0,1
7720,0,40,0,0,1
7722,0,55,0,0,1
7726,0,7,0.428571,0,0.428571
7727,0,20,0,0,1
7729,0,31,0,0,1
7731,0,44,0,0,1
7739,0,53,0.0188679,0,0.0188679
7740,0,30,0,0,1
7746,0,32,0,0,1
7752,0,6,0,0,1
7765,0,6,0,0,1
7766,0,21,0,0,1
7767,0,44,0,0,1
7772,0,34,0,0,1
7776,0,37,0,0,1
7790,0,17,0,0,1
7800,0,8,0.25,0,0.25
7811,0,29,0,0,1
7812,0,42,0,0,1
7813,0,16,0,0,1
7816,0,38,0,0,1
7820,0,39,0,0,1
7824,0,40,0,0,1
7830,0,182,0,0,1
7831,0,37,0,0,1
7843,0,56,0,0,1
7847,0,23,0,0,1
7848,0,44,0,0,1
7852,0,27,0,0,1
7855,0,40,0,0,1
7857,0,26,0,0,1
7863,0,21,0,0,1
7864,0,39,0,0,1
7875,0,28,0,0,1
7876,0,52,0,0,1
7882,0,9,0.111111,0,0.111111
7886,0,32,0,0,1
7893,36,60,0.954545,25,0.666667
7904,0,36,0,0,1
7906,0,13,0.846154,0,0.666667
7911,0,43,0,0,1
7913,13,61,1,11,0.361702
7926,0,7,0.285714,0,0.285714
7930,0,50,0,0,1
7936,0,38,0,0,1
7941,0,59,0.0175439,0,0.0175439
7943,0,40,0,0,1
7954,0,17,0,0,1
7965,0,8,0,0,1
7966,0,25,0,0,1
7969,0,37,0,0,1
7971,0,6,0,0,1
7972,0,56,0,0,1
7978,0,74,0.0945946,0,0.0147059
7982,0,42,0,0,1
7986,0,68,0.0882353,0,0.015873
7990,0,34,0,0,1
7992,0,13,0,0,1
7994,0,35,0,0,1
7995,0,54,0,0,1
7998,0,33,0,0,1
8003,0,41,0,0,1
8010,0,22,0,0,1
8015,0,36,0,0,1
8019,0,40,0,0,1
8026,0,37,0,0,1
8033,0,50,0,0,1
8035,0,24,0,0,1
8038,0,25,0,0,1
8043,0,24,0,0,1
8046,0,41,0,0,1
8051,0,18,0,0,1
8059,0,7,0.285714,0,0.166667
8062,0,27,0,0,1
8071,0,26,0,0,1
8074,0,31,0,0,1
8078,0,52,0,0,1
8080,0,34,0,0,1
8081,0,7,0,0,1
8083,0,36,0,0,1
8090,0,34,0,0,1
8092,0,27,0,0,1
8093,0,6,0,0,1
8096,0,29,0,0,1
8107,0,7,0.142857,0,0.142857
8113,0,46,0,0,1
8114,0,45,0,0,1
8116,0,48,0,0,1
8119,0,31,0,0,1
8123,0,42,0,0,1
8126,0,11,0,0,1
8127,0,31,0,0,1
8131,0,6,0.333333,0,0.333333
8134,0,56,0,0,1
8135,416,866,0.672598,0,0.00515464
8141,0,28,0,0,1
8151,0,26,0,0,1
8152,0,28,0,0,1
8153,0,29,0,0,1
8159,0,20,0,0,1
8160,0,26,0,0,1
8161,0,31,0,0,1
8167,0,22,0,0,1
8172,0,11,0,0,1
8176,0,7,0,0,1
8181,0,30,0,0,1
8182,0,24,0,0,1
8184,0,40,0,0,1
8198,0,39,0,0,1
8203,0,32,0,0,1
8206,0,27,0,0,1
8214,0,34,0,0,1
8218,0,40,0,0,1
8225,0,38,0,0,1
8226,0,8,0,0,1
8228,0,40,0,0,1
8230,0,31,0,0,1
8232,0,38,0,0,1
8237,0,7,0,0,1
8238,0,28,0,0,1
8239,0,41,0,0,1
8246,0,46,0,0,1
8247,0,58,0.0172414,0,0.0172414
8251,0,42,0,0,1
8255,0,50,0,0,1
8258,0,53,0,0,1
8264,0,25,0,0,1
8266,0,34,0,0,1
8267,0,9,0.777778,0,0.666667
8270,0,14,0.75,0,0.666667
8274,0,15,0.571429,0,0.5
8283,0,6,0,0,1
8284,0,10,0.222222,0,0.222222
8289,0,14,0,0,1
8293,42,136,0.470588,0,0.0147059
8294,0,42,0,0,1
8297,5,24,0.777778,0,0.555556
8300,0,27,0,0,1
8306,0,24,0,0,1
8319,0,9,0,0,1
8321,0,17,0,0,1
8322,18,36,0.777778,0,0.125
8332,0,40,0,0,1
8334,0,8,0,0,1
8341,0,44,0,0,1
8342,0,41,0,0,1
8352,0,35,0,0,1
8354,0,41,0,0,1
8355,0,42,0,0,1
8359,0,42,0,0,1
8367,0,33,0,0,1
8370,0,51,0,0,1
8371,0,41,0,0,1
8372,0,15,0.266667,0,0.0909091
8380,0,6,0,0,1
8383,0,46,0,0,1
8389,0,47,0,0,1
8398,0,26,0,0,1
8399,0,34,0,0,1
8403,0,45,0,0,1
8422,0,35,0,0,1
8427,0,26,0,0,1
8434,0,8,0,0,1
8435,0,39,0,0,1
8436,0,51,0,0,1
8437,0,24,0,0,1
8440,0,33,0,0,1
8441,0,43,0,0,1
8446,0,37,0,0,1
8447,0,27,0,0,1
8453,0,42,0,0,1
8455,0,6,0,0,1
8462,0,11,0.0909091,0,0.0909091
8465,0,48,0,0,1
8466,0,6,0.166667,0,0.166667
8468,0,53,0,0,1
8469,0,37,0,0,1
8476,0,36,0,0,1
8478,0,27,0,0,1
8480,0,31,0,0,1
8485,0,11,0.666667,0,0.545455
8488,0,43,0,0,1
8503,0,39,0,0,1
8509,0,12,0.333333,0,0.333333
8510,0,35,0,0,1
8513,0,34,0,0,1
8514,0,36,0,0,1
8518,0,41,0,0,1
8523,0,31,0,0,1
8526,0,37,0,0,1
8529,0,30,0,0,1
8541,0,60,0.0666667,0,0.0188679
8542,0,6,0,0,1
8544,0,19,0,0,1
8547,0,51,0,0,1
8550,0,46,0,0,1
8556,0,31,0,0,1
8558,0,27,0,0,1
8570,0,17,0,0,1
8576,0,31,0,0,1
8581,0,35,0,0,1
8590,0,23,0,0,1
8592,0,25,0,0,1
8605,0,36,0,0,1
8608,0,28,0,0,1
8611,0,40,0,0,1
8617,0,34,0,0,1
8623,0,32,0,0,1
8626,0,34,0,0,1
8632,0,61,0.0333333,0,0.0181818
8634,0,9,0,0,1
8639,0,22,0,0,1
8640,0,6,0,0,1
8642,0,27,0,0,1
8643,0,53,0,0,1
8648,0,54,0,0,1
8657,0,30,0,0,1
8658,0,7,0,0,1
8659,0,41,0,0,1
8661,0,17,0,0,1
8664,0,33,0,0,1
8665,0,46,0,0,1
8666,0,21,0,0,1
8676,0,34,0,0,1
8677,0,54,0.0566038,0,0.02
8684,0,53,0,0,1
8689,0,24,0,0,1
8690,0,32,0,0,1
8691,0,23,0,0,1
8693,0,37,0,0,1
8697,0,13,0.0769231,0,0.0769231
8698,0,15,0,0,1
8699,0,40,0,0,1
8702,0,7,0,0,1
8705,0,17,0,0,1
8718,0,13,0,0,1
8719,0,26,0,0,1
8724,0,7,0.571429,0,0.5
8726,0,32,0,0,1
8738,0,26,0,0,1
8743,0,45,0,0,1
8744,0,17,0,0,1
8758,0,31,0,0,1
8764,0,37,0,0,1
8770,0,28,0,0,1
8772,0,7,0,0,1
8776,0,14,0,0,1
8783,0,38,0,0,1
8786,0,47,0,0,1
8789,0,33,0,0,1
8795,0,10,0.285714,0,0.285714
8797,0,53,0,0,1
8798,0,7,0,0,1
8800,0,50,0,0,1
8801,0,23,0,0,1
8806,0,29,0,0,1
8807,0,42,0,0,1
8812,0,33,0,0,1
8813,0,15,0,0,1
8814,0,44,0,0,1
8820,0,54,0,0,1
8828,0,7,0,0,1
8832,0,32,0,0,1
8833,0,39,0,0,1
8843,0,20,0,0,1
8854,0,19,0,0,1
8871,0,25,0,0,1
8881,0,21,0,0,1
8882,0,50,0,0,1
8883,0,6,0,0,1
8886,0,15,0,0,1
8894,0,59,0.0169492,0,0.0169492
8895,0,41,0,0,1
8896,0,34,0,0,1
8899,0,32,0,0,1
8909,0,38,0,0,1
8916,0,47,0,0,1
8920,0,48,0.0625,0,0.0232558
8921,0,36,0,0,1
8925,0,6,0.333333,0,0.333333
8929,0,6,0,0,1
8930,0,10,0.1,0,0.1
8935,0,21,0,0,1
8936,0,33,0,0,1
8941,0,13,0,0,1
8953,0,20,0,0,1
8973,0,28,0,0,1
8987,0,48,0,0,1
8988,0,33,0,0,1
8995,0,42,0,0,1
8997,0,35,0,0,1
8999,0,48,0,0,1
9002,0,26,0,0,1
9003,0,137,0.571429,0,0.454545
9012,0,37,0,0,1
9015,0,122,0.75,0,0.407407
9020,0,25,0,0,1
9021,0,14,0.375,0,0.333333
9023,0,7,0,0,1
9032,0,17,0,0,1
9035,0,37,0.108108,0,0.0294118
9041,0,51,0,0,1
9046,0,32,0,0,1
9047,0,27,0,0,1
9053,0,30,0,0,1
9054,0,41,0,0,1
9061,0,31,0,0,1
9065,0,49,0,0,1
9067,0,7,0,0,1
9068,0,24,0,0,1
9071,0,11,0,0,1
9073,0,37,0,0,1
9076,0,7,0,0,1
9077,0,11,0,0,1
9078,0,27,0,0,1
9089,0,25,0,0,1
9090,0,36,0,0,1
9097,0,14,0,0,1
9098,0,31,0,0,1
9099,0,11,0,0,1
9101,0,27,0,0,1
9105,0,7,0,0,1
9111,0,21,0,0,1
9125,0,6,0.833333,0,0.833333
9126,0,8,0,0,1
9128,3,89,0.833333,0,0.545455
9134,0,30,0,0,1
9136,0,64,0,0,1
9138,0,44,0,0,1
9141,0,37,0,0,1
9143,0,26,0,0,1
9144,0,23,0,0,1
9146,0,45,0,0,1
9147,0,52,0.0961538,0,0.0208333
9150,0,7,0.142857,0,0.142857
9167,0,23,0,0,1
9168,0,11,0,0,1
9170,0,30,0,0,1
9183,0,7,0,0,1
9187,0,12,0,0,1
9188,0,21,0,0,1
9190,0,52,0,0,1
9193,0,32,0,0,1
9199,0,18,0,0,1
9209,0,11,0,0,1
9210,0,32,0,0,1
9211,0,22,0,0,1
9233,0,26,0,0,1
9236,0,26,0,0,1
9241,0,9,0,0,1
9249,0,11,0,0,1
9259,0,8,0,0,1
9261,0,20,0,0,1
9264,0,6,0,0,1
9270,0,20,0,0,1
9276,0,6,0,0,1
9278,0,17,0,0,1
9280,0,37,0,0,1
9285,0,32,0,0,1
9288,0,42,0,0,1
9289,0,53,0.0566038,0,0.0204082
9295,0,32,0,0,1
9308,0,7,0,0,1
9310,0,33,0,0,1
9311,0,19,0,0,1
9317,0,25,0,0,1
9321,0,27,0,0,1
9322,32,182,0.269231,0,0.00892857
9323,0,32,0,0,1
9324,0,13,0,0,1
9328,0,62,0,0,1
9330,0,11,0,0,1
9348,0,38,0,0,1
9349,0,7,0.5,0,0.5
9350,0,6,0,0,1
9356,0,47,0,0,1
9357,0,9,0.777778,0,0.666667
9360,0,43,0.0232558,0,0.0232558
9365,0,26,0,0,1
9377,0,51,0,0,1
9380,0,72,0.0416667,0,0.0142857
9387,0,33,0,0,1
9391,0,13,0,0,1
9392,0,46,0,0,1
9393,0,23,0,0,1
9396,0,28,0,0,1
9407,0,38,0,0,1
9410,0,24,0,0,1
9412,0,46,0,0,1
9415,0,15,0,0,1
9420,0,8,0,0,1
9421,0,42,0,0,1
9428,0,35,0,0,1
9432,0,30,0,0,1
9434,0,51,0,0,1
9439,0,39,0,0,1
9442,0,43,0,0,1
9444,0,41,0,0,1
9452,0,21,0,0,1
9456,0,47,0,0,1
9459,0,49,0.0204082,0,0.0204082
9462,0,23,0,0,1
9464,0,26,0,0,1
9466,0,15,0,0,1
9472,0,26,0,0,1
9486,0,14,0,0,1
9495,0,68,0.75,0,0.666667
9502,0,22,0,0,1
9504,0,50,0,0,1
9506,0,6,0,0,1
9509,0,58,0,0,1
9510,0,37,0,0,1
9513,0,7,0.142857,0,0.142857
9514,0,36,0,0,1
9516,0,21,0,0,1
9517,0,45,0,0,1
9518,0,48,0.0416667,0,0.0212766
9519,0,14,0,0,1
9526,0,31,0,0,1
9528,0,36,0,0,1
9531,0,28,0,0,1
9535,0,33,0,0,1
9540,0,23,0,0,1
9542,0,15,0,0,1
9549,0,22,0,0,1
9551,0,6,0.166667,0,0.166667
9564,0,15,0,0,1
9566,0,43,0,0,1
9568,0,8,0,0,1
9569,0,35,0,0,1
9576,0,6,0,0,1
9577,0,32,0,0,1
9578,0,60,0.0333333,0,0.0169492
9582,0,20,0,0,1
9585,0,42,0,0,1
9597,0,32,0,0,1
9598,0,46,0,0,1
9601,4,16,1,5,0.846154
9602,0,35,0,0,1
9606,0,18,0,0,1
9609,0,36,0,0,1
9612,0,21,0,0,1
9615,0,20,0,0,1
9620,0,8,0.875,0,0.833333
9621,0,12,0,0,1
9624,0,7,0.142857,0,0.142857
9626,0,17,0,0,1
9627,0,45,0,0,1
9628,0,28,0,0,1
9630,0,28,0.0357143,0,0.0357143
9633,0,61,0.0491803,0,0.0175439
9635,0,6,0,0,1
9637,0,24,0,0,1
9643,0,33,0,0,1
9647,0,34,0,0,1
9651,0,10,0,0,1
9652,0,19,0,0,1
9658,0,24,0,0,1
9659,0,7,0,0,1
9672,0,44,0,0,1
9673,0,52,0,0,1
9674,0,20,0,0,1
9675,0,33,0,0,1
9684,0,8,0,0,1
9688,0,57,0.0357143,0,0.0192308
9693,0,43,0,0,1
9697,0,34,0,0,1
9700,0,40,0,0,1
9703,0,10,0,0,1
9719,0,21,0,0,1
9721,0,18,0,0,1
9723,0,37,0,0,1
9727,0,52,0.714286,0,0.666667
9729,0,46,0,0,1
9735,0,26,0,0,1
9739,0,11,0,0,1
9745,0,27,0,0,1
9746,0,6,0,0,1
9747,0,23,0,0,1
9755,0,30,0,0,1
9760,0,19,0.473684,0,0.1
9768,0,15,0.222222,0,0.222222
9770,0,28,0,0,1
9771,0,21,0,0,1
9774,0,20,0,0,1
9778,0,7,0,0,1
9779,0,29,0,0,1
9782,0,34,0,0,1
9789,0,33,0,0,1
9794,0,42,0,0,1
9795,0,37,0,0,1
9801,0,21,0,0,1
9803,0,20,0,0,1
9806,0,12,0,0,1
9842,0,37,0,0,1
9845,0,51,0,0,1
9849,0,36,0,0,1
9850,0,54,0,0,1
9857,0,43,0,0,1
9862,0,43,0,0,1
9865,0,21,0,0,1
9869,0,35,0,0,1
9872,0,8,0,0,1
9873,0,37,0,0,1
9875,0,50,0,0,1
9889,0,64,0.0491803,0,0.0169492
9891,0,47,0,0,1
9892,0,48,0,0,1
9893,0,32,0,0,1
9895,0,7,0,0,1
9899,0,11,0,0,1
9916,0,11,0,0,1
9928,0,37,0,0,1
9936,0,16,0,0,1
9945,0,32,0,0,1
9948,0,6,0,0,1
9951,0,20,0,0,1
9959,0,29,0,0,1
9961,0,8,0,0,1
9963,0,7,0,0,1
9974,0,33,0,0,1
9984,0,24,0,0,1
9985,0,31,0,0,1
9988,0,7,0,0,1
9989,0,8,0,0,1
9992,0,21,0,0,1
9993,0,19,0,0,1
9997,0,7,0,0,1
10002,0,6,0,0,1
10003,0,18,0,0,1
10009,0,41,0,0,1
10012,0,30,0,0,1
10016,0,14,0,0,1
10020,0,198,0.0151515,0,0.0101523
10021,0,25,0,0,1
10023,0,46,0,0,1
10024,0,43,0.0232558,0,0.0232558
10026,0,22,0,0,1
10027,0,21,0,0,1
10028,0,29,0,0,1
10031,0,43,0,0,1
10033,0,16,0,0,1
10034,0,9,0,0,1
10036,0,28,0,0,1
10045,0,27,0,0,1
10048,0,36,0,0,1
10062,0,35,0,0,1
10066,0,44,0,0,1
10069,0,47,0,0,1
10070,0,6,0,0,1
10071,0,47,0,0,1
10072,0,23,0,0,1
10073,0,63,0,0,1
10076,0,35,0,0,1
10086,0,27,0,0,1
10088,0,7,0.142857,0,0.142857
10089,0,13,0,0,1
10099,0,127,0.023622,0,0.015873
10102,0,8,0,0,1
10111,0,25,0,0,1
10117,0,31,0,0,1
10120,0,46,0,0,1
10121,0,34,0,0,1
10123,0,32,0,0,1
10124,0,35,0,0,1
10131,0,25,0,0,1
10134,0,50,0,0,1
10144,0,64,0.03125,0,0.015873
10145,0,32,0,0,1
10147,0,28,0,0,1
10151,0,23,0,0,1
10156,0,6,0,0,1
10159,0,6,0.166667,0,0.166667
10161,0,37,0,0,1
10170,0,56,0,0,1
10173,0,34,0,0,1
10175,0,33,0,0,1
10177,0,35,0,0,1
10181,0,18,0,0,1
10187,0,19,0,0,1
10202,0,52,0.0576923,0,0.02
10205,0,14,0,0,1
10207,0,7,0,0,1
10208,0,12,0,0,1
10209,0,19,0,0,1
10227,0,21,0,0,1
10262,0,39,0,0,1
10264,0,52,0,0,1
10267,0,34,0,0,1
10271,0,59,0.0508475,0,0.0178571
10274,0,56,0,0,1
10277,0,30,0,0,1
10282,0,23,0,0,1
10284,0,32,0.166667,0,0.0384615
10287,0,40,0.153846,0,0.0357143
10295,0,29,0,0,1
10297,0,18,0.222222,0,0.0666667
10301,0,22,0,0,1
10303,0,20,0.166667,0,0.166667
10305,0,12,0,0,1
E:\updatebackground\objectoutput2022-5-1-18-0-0.csv
10315,0,34,0,0,1
10317,0,8,0,0,1
10319,0,12,0,0,1
10320,0,33,0.09375,0,0.0344828
10321,0,8,0,0,1
10326,0,48,0.0208333,0,0.0208333
10331,0,35,0,0,1
10341,0,16,0.533333,0,0.333333
10343,0,29,0,0,1
10346,0,32,0,0,1
10356,0,36,0.444444,0,0.428571
10359,0,51,0.06,0,0.0232558
10363,0,18,0,0,1
10362,0,38,0.166667,0,0.105263
10365,0,39,0.666667,0,0.166667
10366,0,21,0.315789,0,0.1
10369,0,52,0.0192308,0,0.0192308
10381,0,26,0,0,1
10383,0,32,0,0,1
10387,0,41,0.125,0,0.037037
10389,0,50,0.08,0,0.0243902
10394,0,52,0.0576923,0,0.0227273
10396,0,29,0,0,1
10398,0,21,0,0,1
10404,0,35,0.0857143,0,0.0344828
10417,0,47,0,0,1
10424,0,12,0.916667,3,0.833333
10426,0,22,0,0,1
10427,0,53,0,0,1
10428,0,29,0,0,1
10434,0,26,0.0384615,0,0.0384615
10436,0,45,0,0,1
10437,0,11,0.0909091,0,0.0909091
10440,0,6,0,0,1
10446,0,8,0,0,1
10467,0,39,0.0789474,0,0.0294118
10468,0,45,0.0465116,0,0.0238095
10470,0,38,0.189189,0,0.0333333
10477,0,45,0.25,0,0.142857
10478,0,25,0,0,1
10482,0,62,0.5,0,0.175439
10487,0,27,0,0,1
10491,0,43,0.162791,0,0.0666667
10494,0,63,0.333333,0,0.108108
10495,0,49,0,0,1
10498,0,44,0,0,1
10503,0,9,0,0,1
10506,0,12,0,0,1
10512,0,50,0.0212766,0,0.0212766
10538,0,50,0,0,1
10558,0,48,0.0208333,0,0.0208333
10559,0,47,0,0,1
10560,0,27,0,0,1
10563,0,58,0.0172414,0,0.0172414
10565,0,40,0.025641,0,0.025641
10567,0,42,0.0714286,0,0.025641
10568,0,19,0,0,1
10570,0,45,0.111111,0,0.0344828
10571,0,24,0,0,1
10573,0,24,0,0,1
10574,0,23,0.0909091,0,0.0555556
10578,0,44,0.0681818,0,0.0263158
10582,0,14,0.214286,0,0.1
10583,0,43,0.116279,0,0.03125
10586,0,29,0,0,1
10589,0,56,0,0,1
10592,0,29,0.137931,0,0.047619
10606,0,11,0,0,1
10607,0,46,0.0434783,0,0.0232558
10624,0,39,0.333333,0,0.333333
10625,0,39,0.0769231,0,0.027027
10626,0,43,0,0,1
10628,0,42,0.142857,0,0.037037
10629,0,52,0,0,1
10631,0,28,0,0,1
10642,0,47,0.0638298,0,0.0232558
10645,0,44,0.0681818,0,0.025
10647,0,33,0,0,1
10649,0,58,0,0,1
10655,0,52,0,0,1
10657,0,65,0,0,1
10664,0,17,0,0,1
10666,0,28,0,0,1
10668,0,36,0.333333,0,0.333333
10669,0,34,0,0,1
10670,0,39,0,0,1
10672,0,45,0.159091,0,0.0344828
10675,0,57,0,0,1
10679,0,32,0.09375,0,0.09375
10688,0,18,0,0,1
10689,0,43,0.153846,0,0.111111
10691,0,50,0,0,1
10692,0,21,0,0,1
10694,0,26,0,0,1
10699,0,41,0.363636,0,0.146341
10700,0,29,0.107143,0,0.0384615
10704,0,44,0,0,1
10706,0,44,0,0,1
10710,0,27,0.0434783,0,0.0434783
10712,0,56,0.107143,0,0.02
10716,0,47,0.0652174,0,0.0243902
10720,0,8,0.5,0,0.5
10721,0,45,0,0,1
10722,0,70,0.0149254,0,0.0149254
10723,0,54,0.0192308,0,0.0192308
10725,0,38,0.027027,0,0.027027
10726,0,59,0.0862069,0,0.0555556
10729,0,53,0,0,1
10730,0,61,0.0491803,0,0.0169492
10735,0,6,0,0,1
10738,0,35,0.212121,0,0.0454545
10739,0,63,0.833333,0,0.2
10742,0,45,0.0227273,0,0.0227273
10744,0,20,0,0,1
10750,0,48,0,0,1
10751,0,66,0.0606061,0,0.016129
10759,0,40,0,0,1
10760,0,46,0.0434783,0,0.0232558
10761,0,50,0.06,0,0.0222222
10762,0,43,0.047619,0,0.0263158
10763,0,58,0.0689655,0,0.0185185
10764,0,43,0,0,1
10766,0,43,0.0512821,0,0.0285714
10772,0,31,0.1,0,0.0434783
10782,0,39,0.0540541,0,0.0294118
10783,0,77,0.0519481,0,0.0136986
10785,0,29,0,0,1
10787,0,33,0.333333,0,0.333333
10788,0,13,0,0,1
10793,0,6,0,0,1
10794,0,59,0.118644,0,0.0196078
10798,0,7,0,0,1
10806,0,28,0.25,0,0.0454545
10808,0,24,0.0869565,0,0.0454545
10810,0,30,0,0,1
10815,0,42,0.047619,0,0.025
10822,0,36,0.333333,0,0.333333
10824,0,50,0,0,1
10830,0,14,0,0,1
10832,0,52,0.0769231,0,0.0769231
10834,0,52,0.0576923,0,0.0204082
10836,0,56,0.0535714,0,0.0185185
10837,0,24,0,0,1
10839,0,45,0.177778,0,0.0322581
10841,0,49,0.163265,0,0.0322581
10843,0,53,0.0961538,0,0.0222222
10845,0,21,0,0,1
10849,0,14,0.0714286,0,0.0714286
10867,0,59,0.0169492,0,0.0169492
10868,0,33,0,0,1
10870,0,51,0.137255,0,0.0232558
10876,0,27,0,0,1
10878,0,34,0.0588235,0,0.03125
10879,0,53,0.132075,0,0.0263158
10885,0,49,0.0425532,0,0.0232558
10886,0,42,0.636364,0,0.214286
10888,0,39,0.153846,0,0.0434783
10893,0,31,0,0,1
10897,0,39,0.5,0,0.4
10903,0,46,0,0,1
10916,0,38,0.0263158,0,0.0263158
10917,0,46,0.0222222,0,0.0222222
10918,0,44,0.047619,0,0.025641
10920,0,26,0,0,1
10923,0,25,0,0,1
10926,0,42,0,0,1
10929,0,44,0,0,1
10932,0,40,0.2,0,0.037037
10936,0,43,0.025,0,0.025
10942,0,11,0.0909091,0,0.0909091
10943,0,29,0,0,1
10944,0,35,0.114286,0,0.0606061
10949,0,48,0.0238095,0,0.0238095
10950,0,10,0,0,1
10951,0,22,0.0454545,0,0.0454545
10952,0,56,0,0,1
10954,0,55,0.0181818,0,0.0181818
10955,0,26,0,0,1
10956,0,39,0.102564,0,0.0322581
10957,0,31,0,0,1
10961,0,37,0.0810811,0,0.030303
10965,0,29,0.0689655,0,0.0357143
10966,0,9,0,0,1
10967,0,62,0.016129,0,0.016129
10972,0,16,0,0,1
10975,0,25,0,0,1
10984,0,36,0.666667,0,0.555556
10993,0,12,0.0909091,0,0.0909091
10997,0,7,0,0,1
10998,0,28,0.0357143,0,0.0357143
10999,0,49,0,0,1
11007,0,40,0.333333,0,0.3
11009,0,28,0,0,1
11012,0,33,0,0,1
11014,0,39,0,0,1
11015,0,14,0.166667,0,0.1
11016,0,6,0,0,1
11018,0,42,0.142857,0,0.0384615
11020,0,24,0,0,1
11034,0,36,0.333333,0,0.103448
11036,0,42,0.047619,0,0.0243902
11040,0,36,0,0,1
11043,0,47,0,0,1
11047,0,40,0.0512821,0,0.0277778
11048,0,9,0.666667,0,0.625
11050,0,56,0.0178571,0,0.0178571
11055,0,24,0,0,1
11058,0,10,0,0,1
11060,0,15,0,0,1
11062,0,63,0.0634921,0,0.0263158
11065,0,6,0.666667,0,0.666667
11076,0,22,0,0,1
11078,0,20,0,0,1
11080,0,11,0,0,1
11082,0,57,0,0,1
11087,0,7,0,0,1
11088,0,18,0.166667,0,0.0666667
11089,0,43,0,0,1
11091,0,48,0.0444444,0,0.0238095
11093,0,35,0,0,1
11096,0,32,0.09375,0,0.0333333
11104,0,13,0,0,1
11107,0,11,0,0,1
11109,0,51,0.0196078,0,0.0196078
11115,0,45,0.111111,0,0.025
11117,0,35,0.117647,0,0.0645161
11118,0,15,0.285714,0,0.285714
11120,0,28,0,0,1
11121,0,7,0,0,1
11126,0,57,0.0625,0,0.0357143
11133,0,48,0.0212766,0,0.0212766
